Outcome,Method,INC,
CDI,HCUP HA,0.003907,
CDI,HCUP HA,0.005838,
CAUTI,HCUP HA,0.001228,
CAUTI,HCUP HA,0.002604,
CLABSI,HCUP HA,0.0002348,
CLABSI,HCUP HA,0.0009259,
CAN,HCUP HA,0.0006938,
CAN,HCUP HA,0.001826,
CDI,HCUP HA,0.00422695,
CAN,HCUP HA,0.000768591,
CLABSI,HCUP HA,0.000446695,
CAUTI,HCUP HA,0.001179585,
CDI,QMRA,1.55E-05,
CDI,QMRA,1.577E-03,
CDI,QMRA,1.97E-05,
CDI,QMRA,1.73E-05,
CDI,QMRA,1.79E-02,
CDI,QMRA,8.95E-02,
CDI,QMRA,6.53E-02,
CDI,QMRA,5.04E-02,
CDI,QMRA,0.00228,
CDI,QMRA,0.0380,
CDI,QMRA,0.00524,
CDI,QMRA,0.00355,
CAUTI,QMRA,3.79E-08,
CAUTI,QMRA,1.74E-08,
CAUTI,QMRA,1.23E-10,
CLABSI,QMRA,3.37E-04,
CLABSI,QMRA,2.05E-03,
CLABSI,QMRA,9.42E-06,
CDI,HCUP POA,0.001442,
CAUTI,HCUP POA,0.000357,
CLABSI,HCUP POA,0.000251,
CDI,EITS,0.011005,
CDI,EITS,0.0512,
CDI,EITS,0.020488,
CDI,EITS,0.087234,
CLABSI,EITS,0.004178,
